Source,Target,Type,TravelType,TimeCost,PollutionCost,Weight
IDFM:472077,IDFM:472316,Directed,METRO,1,000000,2,755403,1,000000
IDFM:472376,IDFM:479491,Directed,METRO,1,000000,2,123685,1,000000
IDFM:479491,IDFM:472376,Directed,METRO,1,000000,2,123685,1,000000
IDFM:472618,IDFM:472147,Directed,METRO,1,000000,6,604260,1,000000
IDFM:472147,IDFM:472618,Directed,METRO,1,000000,6,604260,1,000000
IDFM:473827,IDFM:473828,Directed,METRO,1,000000,2,757306,1,000000
IDFM:473828,IDFM:473827,Directed,METRO,1,000000,2,757306,1,000000
IDFM:478664,IDFM:478659,Directed,METRO,1,000000,2,560993,1,000000
IDFM:478659,IDFM:478664,Directed,METRO,1,000000,2,560993,1,000000
IDFM:478978,IDFM:478989,Directed,METRO,1,000000,2,702052,1,000000
IDFM:478989,IDFM:478978,Directed,METRO,1,000000,2,702052,1,000000
IDFM:478980,IDFM:479007,Directed,METRO,1,000000,2,570792,1,000000
IDFM:479007,IDFM:478980,Directed,METRO,1,000000,2,570792,1,000000
IDFM:478982,IDFM:478989,Directed,METRO,1,000000,2,816272,1,000000
IDFM:478989,IDFM:478982,Directed,METRO,1,000000,2,816272,1,000000
IDFM:478987,IDFM:479003,Directed,METRO,1,000000,2,637791,1,000000
IDFM:479003,IDFM:478987,Directed,METRO,1,000000,2,637791,1,000000
IDFM:478992,IDFM:479003,Directed,METRO,1,000000,1,562329,1,000000
IDFM:479003,IDFM:478992,Directed,METRO,1,000000,1,562329,1,000000
IDFM:478995,IDFM:478999,Directed,METRO,1,000000,2,431570,1,000000
IDFM:478999,IDFM:478995,Directed,METRO,1,000000,2,431570,1,000000
IDFM:478995,IDFM:479005,Directed,METRO,1,000000,3,324195,1,000000
IDFM:479005,IDFM:478995,Directed,METRO,1,000000,3,324195,1,000000
IDFM:478996,IDFM:478976,Directed,METRO,1,000000,3,717795,1,000000
IDFM:478976,IDFM:478996,Directed,METRO,1,000000,3,717795,1,000000
IDFM:478996,IDFM:478999,Directed,METRO,1,000000,2,788128,1,000000
IDFM:478999,IDFM:478996,Directed,METRO,1,000000,2,788128,1,000000
IDFM:478997,IDFM:478992,Directed,METRO,1,000000,3,037084,1,000000
IDFM:478992,IDFM:478997,Directed,METRO,1,000000,3,037084,1,000000
IDFM:479001,IDFM:479012,Directed,METRO,1,000000,2,844260,1,000000
IDFM:479012,IDFM:479001,Directed,METRO,1,000000,2,844260,1,000000
IDFM:479005,IDFM:479007,Directed,METRO,1,000000,1,666561,1,000000
IDFM:479007,IDFM:479005,Directed,METRO,1,000000,1,666561,1,000000
IDFM:479012,IDFM:478978,Directed,METRO,1,000000,2,758683,1,000000
IDFM:478978,IDFM:479012,Directed,METRO,1,000000,2,758683,1,000000
IDFM:480930,IDFM:480942,Directed,METRO,1,000000,6,037156,1,000000
IDFM:480942,IDFM:480930,Directed,METRO,1,000000,6,037156,1,000000
IDFM:480934,IDFM:480936,Directed,METRO,1,000000,4,469768,1,000000
IDFM:480936,IDFM:480934,Directed,METRO,1,000000,4,469768,1,000000
IDFM:486812,IDFM:486810,Directed,METRO,1,000000,1,574614,1,000000
IDFM:486810,IDFM:486812,Directed,METRO,1,000000,1,574614,1,000000
IDFM:486824,IDFM:486822,Directed,METRO,1,000000,1,815905,1,000000
IDFM:486822,IDFM:486824,Directed,METRO,1,000000,1,815905,1,000000
IDFM:486826,IDFM:486828,Directed,METRO,1,000000,2,480357,1,000000
IDFM:486828,IDFM:486826,Directed,METRO,1,000000,2,480357,1,000000
IDFM:486889,IDFM:486888,Directed,METRO,1,000000,7,719315,1,000000
IDFM:486888,IDFM:486889,Directed,METRO,1,000000,7,719315,1,000000
IDFM:486892,IDFM:486897,Directed,METRO,1,000000,4,785457,1,000000
IDFM:486897,IDFM:486892,Directed,METRO,1,000000,4,785457,1,000000
IDFM:486897,IDFM:486957,Directed,METRO,1,000000,5,695839,1,000000
IDFM:486957,IDFM:486897,Directed,METRO,1,000000,5,695839,1,000000
IDFM:486957,IDFM:486960,Directed,METRO,1,000000,9,028974,1,000000
IDFM:486960,IDFM:486957,Directed,METRO,1,000000,9,028974,1,000000
IDFM:486963,IDFM:486965,Directed,METRO,1,000000,3,506859,1,000000
IDFM:486965,IDFM:486963,Directed,METRO,1,000000,3,506859,1,000000
IDFM:486976,IDFM:486978,Directed,METRO,1,000000,3,004497,1,000000
IDFM:486978,IDFM:486976,Directed,METRO,1,000000,3,004497,1,000000
IDFM:monomodalStopPlace:43206,IDFM:monomodalStopPlace:47963,Directed,METRO,1,000000,8,985767,1,000000
IDFM:monomodalStopPlace:47963,IDFM:monomodalStopPlace:43206,Directed,METRO,1,000000,8,985767,1,000000
IDFM:monomodalStopPlace:45447,IDFM:monomodalStopPlace:45437,Directed,METRO,1,000000,7,397518,1,000000
IDFM:monomodalStopPlace:45437,IDFM:monomodalStopPlace:45447,Directed,METRO,1,000000,7,397518,1,000000
IDFM:21947,IDFM:21946,Directed,METRO,1,016667,2,905022,1,016667
IDFM:21946,IDFM:21947,Directed,METRO,1,016667,2,905022,1,016667
IDFM:21957,IDFM:21958,Directed,METRO,1,016667,3,457633,1,016667
IDFM:21958,IDFM:21957,Directed,METRO,1,016667,3,457633,1,016667
IDFM:22005,IDFM:462999,Directed,METRO,1,016667,3,003900,1,016667
IDFM:462999,IDFM:22005,Directed,METRO,1,016667,3,003900,1,016667
IDFM:22039,IDFM:463173,Directed,METRO,1,016667,2,044891,1,016667
IDFM:463173,IDFM:22039,Directed,METRO,1,016667,2,044891,1,016667
IDFM:22055,IDFM:463116,Directed,METRO,1,016667,3,053601,1,016667
IDFM:463116,IDFM:22055,Directed,METRO,1,016667,3,053601,1,016667
IDFM:22228,IDFM:462951,Directed,METRO,1,016667,2,628231,1,016667
IDFM:462951,IDFM:22228,Directed,METRO,1,016667,2,628231,1,016667
IDFM:22386,IDFM:22366,Directed,METRO,1,016667,2,163419,1,016667
IDFM:22366,IDFM:22386,Directed,METRO,1,016667,2,163419,1,016667
IDFM:22389,IDFM:463155,Directed,METRO,1,016667,2,975617,1,016667
IDFM:463155,IDFM:22389,Directed,METRO,1,016667,2,975617,1,016667
IDFM:22627,IDFM:22261,Directed,METRO,1,016667,1,679178,1,016667
IDFM:22261,IDFM:22627,Directed,METRO,1,016667,1,679178,1,016667
IDFM:24426,IDFM:23302,Directed,METRO,1,016667,1,790652,1,016667
IDFM:23302,IDFM:24426,Directed,METRO,1,016667,1,790652,1,016667
IDFM:462959,IDFM:21970,Directed,METRO,1,016667,2,298327,1,016667
IDFM:21970,IDFM:462959,Directed,METRO,1,016667,2,298327,1,016667
IDFM:462971,IDFM:463069,Directed,METRO,1,016667,2,331292,1,016667
IDFM:463069,IDFM:462971,Directed,METRO,1,016667,2,331292,1,016667
IDFM:463054,IDFM:462963,Directed,METRO,1,016667,2,403943,1,016667
IDFM:462963,IDFM:463054,Directed,METRO,1,016667,2,403943,1,016667
IDFM:463075,IDFM:463128,Directed,METRO,1,016667,3,890530,1,016667
IDFM:463128,IDFM:463075,Directed,METRO,1,016667,3,890530,1,016667
IDFM:463120,IDFM:463088,Directed,METRO,1,016667,2,257886,1,016667
IDFM:463088,IDFM:463120,Directed,METRO,1,016667,2,257886,1,016667
IDFM:463151,IDFM:463063,Directed,METRO,1,016667,2,314380,1,016667
IDFM:463063,IDFM:463151,Directed,METRO,1,016667,2,314380,1,016667
IDFM:463298,IDFM:21934,Directed,METRO,1,016667,2,294179,1,016667
IDFM:21934,IDFM:463298,Directed,METRO,1,016667,2,294179,1,016667
IDFM:21903,IDFM:463191,Directed,METRO,1,033333,2,047411,1,033333
IDFM:463191,IDFM:21903,Directed,METRO,1,033333,2,047411,1,033333
IDFM:21969,IDFM:463124,Directed,METRO,1,033333,1,997316,1,033333
IDFM:463124,IDFM:21969,Directed,METRO,1,033333,1,997316,1,033333
IDFM:22005,IDFM:22003,Directed,METRO,1,033333,2,252485,1,033333
IDFM:22003,IDFM:22005,Directed,METRO,1,033333,2,252485,1,033333
IDFM:22020,IDFM:463297,Directed,METRO,1,033333,2,263352,1,033333
IDFM:463297,IDFM:22020,Directed,METRO,1,033333,2,263352,1,033333
IDFM:22074,IDFM:463080,Directed,METRO,1,033333,3,183810,1,033333
IDFM:463080,IDFM:22074,Directed,METRO,1,033333,3,183810,1,033333
IDFM:22084,IDFM:22086,Directed,METRO,1,033333,2,416610,1,033333
IDFM:22086,IDFM:22084,Directed,METRO,1,033333,2,416610,1,033333
IDFM:22184,IDFM:463226,Directed,METRO,1,033333,2,969667,1,033333
IDFM:463226,IDFM:22184,Directed,METRO,1,033333,2,969667,1,033333
IDFM:22190,IDFM:463201,Directed,METRO,1,033333,3,384344,1,033333
IDFM:463201,IDFM:22190,Directed,METRO,1,033333,3,384344,1,033333
IDFM:22204,IDFM:22203,Directed,METRO,1,033333,3,073605,1,033333
IDFM:22203,IDFM:22204,Directed,METRO,1,033333,3,073605,1,033333
IDFM:22367,IDFM:463033,Directed,METRO,1,033333,1,830543,1,033333
IDFM:463033,IDFM:22367,Directed,METRO,1,033333,1,830543,1,033333
IDFM:23298,IDFM:23300,Directed,METRO,1,033333,1,561386,1,033333
IDFM:23300,IDFM:23298,Directed,METRO,1,033333,1,561386,1,033333
IDFM:24681,IDFM:24680,Directed,METRO,1,033333,2,372805,1,033333
IDFM:24680,IDFM:24681,Directed,METRO,1,033333,2,372805,1,033333
IDFM:462988,IDFM:463240,Directed,METRO,1,033333,2,422887,1,033333
IDFM:463240,IDFM:462988,Directed,METRO,1,033333,2,422887,1,033333
IDFM:463026,IDFM:22370,Directed,METRO,1,033333,3,167197,1,033333
IDFM:22370,IDFM:463026,Directed,METRO,1,033333,3,167197,1,033333
IDFM:463124,IDFM:463076,Directed,METRO,1,033333,3,567543,1,033333
IDFM:463076,IDFM:463124,Directed,METRO,1,033333,3,567543,1,033333
IDFM:21904,IDFM:21923,Directed,TRANSFER,1,050000,0,000000,1,050000
IDFM:21923,IDFM:21904,Directed,TRANSFER,1,050000,0,000000,1,050000
IDFM:21936,IDFM:21913,Directed,METRO,1,050000,1,831639,1,050000
IDFM:21913,IDFM:21936,Directed,METRO,1,050000,1,831639,1,050000
IDFM:21999,IDFM:490762,Directed,METRO,1,050000,4,187839,1,050000
IDFM:490762,IDFM:21999,Directed,METRO,1,050000,4,187839,1,050000
IDFM:23302,IDFM:23303,Directed,METRO,1,050000,1,864089,1,050000
IDFM:23303,IDFM:23302,Directed,METRO,1,050000,1,864089,1,050000
IDFM:462981,IDFM:462984,Directed,METRO,1,050000,2,273998,1,050000
IDFM:462984,IDFM:462981,Directed,METRO,1,050000,2,273998,1,050000
IDFM:463051,IDFM:463211,Directed,METRO,1,050000,1,826596,1,050000
IDFM:463211,IDFM:463051,Directed,METRO,1,050000,1,826596,1,050000
IDFM:463245,IDFM:22375,Directed,METRO,1,050000,2,667747,1,050000
IDFM:22375,IDFM:463245,Directed,METRO,1,050000,2,667747,1,050000
IDFM:463245,IDFM:22388,Directed,METRO,1,050000,1,675022,1,050000
IDFM:22388,IDFM:463245,Directed,METRO,1,050000,1,675022,1,050000
IDFM:463285,IDFM:463243,Directed,METRO,1,050000,2,764740,1,050000
IDFM:463243,IDFM:463285,Directed,METRO,1,050000,2,764740,1,050000
IDFM:463318,IDFM:463055,Directed,METRO,1,050000,3,416917,1,050000
IDFM:463055,IDFM:463318,Directed,METRO,1,050000,3,416917,1,050000
IDFM:21924,IDFM:474397,Directed,TRANSFER,1,066667,0,000000,1,066667
IDFM:474397,IDFM:21924,Directed,TRANSFER,1,066667,0,000000,1,066667
IDFM:21935,IDFM:463190,Directed,METRO,1,066667,2,750766,1,066667
IDFM:463190,IDFM:21935,Directed,METRO,1,066667,2,750766,1,066667
IDFM:22135,IDFM:463291,Directed,METRO,1,066667,1,773724,1,066667
IDFM:463291,IDFM:22135,Directed,METRO,1,066667,1,773724,1,066667
IDFM:460561,IDFM:24138,Directed,METRO,1,066667,2,014503,1,066667
IDFM:24138,IDFM:460561,Directed,METRO,1,066667,2,014503,1,066667
IDFM:462942,IDFM:463298,Directed,METRO,1,066667,3,137648,1,066667
IDFM:463298,IDFM:462942,Directed,METRO,1,066667,3,137648,1,066667
IDFM:462954,IDFM:463184,Directed,METRO,1,066667,2,033072,1,066667
IDFM:463184,IDFM:462954,Directed,METRO,1,066667,2,033072,1,066667
IDFM:462956,IDFM:463259,Directed,METRO,1,066667,2,878155,1,066667
IDFM:463259,IDFM:462956,Directed,METRO,1,066667,2,878155,1,066667
IDFM:463026,IDFM:463216,Directed,METRO,1,066667,2,714444,1,066667
IDFM:463216,IDFM:463026,Directed,METRO,1,066667,2,714444,1,066667
IDFM:463089,IDFM:463304,Directed,METRO,1,066667,2,107492,1,066667
IDFM:463304,IDFM:463089,Directed,METRO,1,066667,2,107492,1,066667
IDFM:463253,IDFM:463066,Directed,METRO,1,066667,1,787491,1,066667
IDFM:463066,IDFM:463253,Directed,METRO,1,066667,1,787491,1,066667
IDFM:463258,IDFM:22021,Directed,METRO,1,066667,2,158563,1,066667
IDFM:22021,IDFM:463258,Directed,METRO,1,066667,2,158563,1,066667
IDFM:monomodalStopPlace:43124,IDFM:monomodalStopPlace:43228,Directed,METRO,1,066667,9,573213,1,066667
IDFM:monomodalStopPlace:43228,IDFM:monomodalStopPlace:43124,Directed,METRO,1,066667,9,573213,1,066667
IDFM:monomodalStopPlace:44500,IDFM:monomodalStopPlace:43833,Directed,METRO,1,066667,8,883228,1,066667
IDFM:monomodalStopPlace:43833,IDFM:monomodalStopPlace:44500,Directed,METRO,1,066667,8,883228,1,066667
IDFM:22110,IDFM:22115,Directed,METRO,1,083333,2,610066,1,083333
IDFM:22115,IDFM:22110,Directed,METRO,1,083333,2,610066,1,083333
IDFM:22199,IDFM:22200,Directed,METRO,1,083333,2,837750,1,083333
IDFM:22200,IDFM:22199,Directed,METRO,1,083333,2,837750,1,083333
IDFM:28858,IDFM:28851,Directed,METRO,1,083333,1,582926,1,083333
IDFM:28851,IDFM:28858,Directed,METRO,1,083333,1,582926,1,083333
IDFM:462970,IDFM:463066,Directed,METRO,1,083333,2,432393,1,083333
IDFM:463066,IDFM:462970,Directed,METRO,1,083333,2,432393,1,083333
IDFM:462996,IDFM:463308,Directed,METRO,1,083333,2,045699,1,083333
IDFM:463308,IDFM:462996,Directed,METRO,1,083333,2,045699,1,083333
IDFM:463076,IDFM:21972,Directed,METRO,1,083333,2,892620,1,083333
IDFM:21972,IDFM:463076,Directed,METRO,1,083333,2,892620,1,083333
IDFM:463230,IDFM:463285,Directed,METRO,1,083333,2,706576,1,083333
IDFM:463285,IDFM:463230,Directed,METRO,1,083333,2,706576,1,083333
IDFM:21916,IDFM:463299,Directed,METRO,1,100000,3,189634,1,100000
IDFM:463299,IDFM:21916,Directed,METRO,1,100000,3,189634,1,100000
IDFM:22037,IDFM:22022,Directed,METRO,1,100000,2,757669,1,100000
IDFM:22022,IDFM:22037,Directed,METRO,1,100000,2,757669,1,100000
IDFM:22038,IDFM:22051,Directed,METRO,1,100000,1,964336,1,100000
IDFM:22051,IDFM:22038,Directed,METRO,1,100000,1,964336,1,100000
IDFM:35927,IDFM:460558,Directed,METRO,1,100000,2,455837,1,100000
IDFM:460558,IDFM:35927,Directed,METRO,1,100000,2,455837,1,100000
IDFM:462988,IDFM:22110,Directed,METRO,1,100000,2,218095,1,100000
IDFM:22110,IDFM:462988,Directed,METRO,1,100000,2,218095,1,100000
IDFM:463035,IDFM:21940,Directed,METRO,1,100000,2,357015,1,100000
IDFM:21940,IDFM:463035,Directed,METRO,1,100000,2,357015,1,100000
IDFM:463111,IDFM:462984,Directed,METRO,1,100000,3,897701,1,100000
IDFM:462984,IDFM:463111,Directed,METRO,1,100000,3,897701,1,100000
IDFM:463204,IDFM:22193,Directed,METRO,1,100000,2,372381,1,100000
IDFM:22193,IDFM:463204,Directed,METRO,1,100000,2,372381,1,100000
IDFM:463318,IDFM:463190,Directed,METRO,1,100000,2,828618,1,100000
IDFM:463190,IDFM:463318,Directed,METRO,1,100000,2,828618,1,100000
IDFM:monomodalStopPlace:45877,IDFM:monomodalStopPlace:473843,Directed,METRO,1,100000,10,104081,1,100000
IDFM:monomodalStopPlace:473843,IDFM:monomodalStopPlace:45877,Directed,METRO,1,100000,10,104081,1,100000
IDFM:21993,IDFM:463263,Directed,METRO,1,116667,3,129007,1,116667
IDFM:463263,IDFM:21993,Directed,METRO,1,116667,3,129007,1,116667
IDFM:22027,IDFM:22031,Directed,METRO,1,116667,2,574670,1,116667
IDFM:22031,IDFM:22027,Directed,METRO,1,116667,2,574670,1,116667
IDFM:22368,IDFM:463033,Directed,METRO,1,116667,2,490158,1,116667
IDFM:463033,IDFM:22368,Directed,METRO,1,116667,2,490158,1,116667
IDFM:24685,IDFM:463156,Directed,METRO,1,116667,3,150799,1,116667
IDFM:463156,IDFM:24685,Directed,METRO,1,116667,3,150799,1,116667
IDFM:24687,IDFM:24686,Directed,METRO,1,116667,2,147503,1,116667
IDFM:24686,IDFM:24687,Directed,METRO,1,116667,2,147503,1,116667
IDFM:463022,IDFM:463183,Directed,METRO,1,116667,1,947775,1,116667
IDFM:463183,IDFM:463022,Directed,METRO,1,116667,1,947775,1,116667
IDFM:463045,IDFM:463112,Directed,METRO,1,116667,3,970798,1,116667
IDFM:463112,IDFM:463045,Directed,METRO,1,116667,3,970798,1,116667
IDFM:463064,IDFM:463284,Directed,METRO,1,116667,4,327132,1,116667
IDFM:463284,IDFM:463064,Directed,METRO,1,116667,4,327132,1,116667
IDFM:463210,IDFM:463258,Directed,METRO,1,116667,2,213614,1,116667
IDFM:463258,IDFM:463210,Directed,METRO,1,116667,2,213614,1,116667
IDFM:463287,IDFM:463110,Directed,METRO,1,116667,3,391498,1,116667
IDFM:463110,IDFM:463287,Directed,METRO,1,116667,3,391498,1,116667
IDFM:21962,IDFM:463064,Directed,METRO,1,133333,3,020471,1,133333
IDFM:463064,IDFM:21962,Directed,METRO,1,133333,3,020471,1,133333
IDFM:21982,IDFM:21972,Directed,METRO,1,133333,1,969874,1,133333
IDFM:21972,IDFM:21982,Directed,METRO,1,133333,1,969874,1,133333
IDFM:24131,IDFM:24121,Directed,METRO,1,133333,1,619114,1,133333
IDFM:24121,IDFM:24131,Directed,METRO,1,133333,1,619114,1,133333
IDFM:463087,IDFM:22236,Directed,METRO,1,133333,3,161798,1,133333
IDFM:22236,IDFM:463087,Directed,METRO,1,133333,3,161798,1,133333
IDFM:463226,IDFM:463050,Directed,METRO,1,133333,1,722000,1,133333
IDFM:463050,IDFM:463226,Directed,METRO,1,133333,1,722000,1,133333
IDFM:463323,IDFM:463107,Directed,METRO,1,133333,3,469962,1,133333
IDFM:463107,IDFM:463323,Directed,METRO,1,133333,3,469962,1,133333
IDFM:monomodalStopPlace:43067,IDFM:monomodalStopPlace:44493,Directed,METRO,1,133333,10,527913,1,133333
IDFM:monomodalStopPlace:44493,IDFM:monomodalStopPlace:43067,Directed,METRO,1,133333,10,527913,1,133333
IDFM:21924,IDFM:463300,Directed,METRO,1,150000,2,448178,1,150000
IDFM:463300,IDFM:21924,Directed,METRO,1,150000,2,448178,1,150000
IDFM:22107,IDFM:462981,Directed,METRO,1,150000,2,257599,1,150000
IDFM:462981,IDFM:22107,Directed,METRO,1,150000,2,257599,1,150000
IDFM:22221,IDFM:22223,Directed,METRO,1,150000,4,286602,1,150000
IDFM:22223,IDFM:22221,Directed,METRO,1,150000,4,286602,1,150000
IDFM:22364,IDFM:463232,Directed,METRO,1,150000,2,585006,1,150000
IDFM:463232,IDFM:22364,Directed,METRO,1,150000,2,585006,1,150000
IDFM:22391,IDFM:463216,Directed,METRO,1,150000,2,569753,1,150000
IDFM:463216,IDFM:22391,Directed,METRO,1,150000,2,569753,1,150000
IDFM:24686,IDFM:24682,Directed,METRO,1,150000,2,101495,1,150000
IDFM:24682,IDFM:24686,Directed,METRO,1,150000,2,101495,1,150000
IDFM:422038,IDFM:422040,Directed,METRO,1,150000,2,686724,1,150000
IDFM:422040,IDFM:422038,Directed,METRO,1,150000,2,686724,1,150000
IDFM:462967,IDFM:462994,Directed,METRO,1,150000,3,594750,1,150000
IDFM:462994,IDFM:462967,Directed,METRO,1,150000,3,594750,1,150000
IDFM:463035,IDFM:463233,Directed,METRO,1,150000,3,083016,1,150000
IDFM:463233,IDFM:463035,Directed,METRO,1,150000,3,083016,1,150000
IDFM:463054,IDFM:463299,Directed,METRO,1,150000,2,904412,1,150000
IDFM:463299,IDFM:463054,Directed,METRO,1,150000,2,904412,1,150000
IDFM:463121,IDFM:463257,Directed,METRO,1,150000,3,227872,1,150000
IDFM:463257,IDFM:463121,Directed,METRO,1,150000,3,227872,1,150000
IDFM:21905,IDFM:22002,Directed,METRO,1,166667,2,979345,1,166667
IDFM:22002,IDFM:21905,Directed,METRO,1,166667,2,979345,1,166667
IDFM:22103,IDFM:22105,Directed,METRO,1,166667,3,812354,1,166667
IDFM:22105,IDFM:22103,Directed,METRO,1,166667,3,812354,1,166667
IDFM:24115,IDFM:24122,Directed,METRO,1,166667,1,803046,1,166667
IDFM:24122,IDFM:24115,Directed,METRO,1,166667,1,803046,1,166667
IDFM:462942,IDFM:25084,Directed,METRO,1,166667,2,580413,1,166667
IDFM:25084,IDFM:462942,Directed,METRO,1,166667,2,580413,1,166667
IDFM:463001,IDFM:463021,Directed,TRANSFER,1,166667,0,000000,1,166667
IDFM:463021,IDFM:463001,Directed,TRANSFER,1,166667,0,000000,1,166667
IDFM:463112,IDFM:463165,Directed,METRO,1,166667,4,305642,1,166667
IDFM:463165,IDFM:463112,Directed,METRO,1,166667,4,305642,1,166667
IDFM:463219,IDFM:463153,Directed,METRO,1,166667,2,553980,1,166667
IDFM:463153,IDFM:463219,Directed,METRO,1,166667,2,553980,1,166667
IDFM:472407,IDFM:472737,Directed,TRANSFER,1,166667,0,000000,1,166667
IDFM:472737,IDFM:472407,Directed,TRANSFER,1,166667,0,000000,1,166667
IDFM:480340,IDFM:480531,Directed,METRO,1,166667,3,661207,1,166667
IDFM:480531,IDFM:480340,Directed,METRO,1,166667,3,661207,1,166667
IDFM:monomodalStopPlace:45419,IDFM:monomodalStopPlace:45453,Directed,METRO,1,166667,7,414084,1,166667
IDFM:monomodalStopPlace:45453,IDFM:monomodalStopPlace:45419,Directed,METRO,1,166667,7,414084,1,166667
IDFM:monomodalStopPlace:46007,IDFM:monomodalStopPlace:43066,Directed,METRO,1,166667,11,665024,1,166667
IDFM:monomodalStopPlace:43066,IDFM:monomodalStopPlace:46007,Directed,METRO,1,166667,11,665024,1,166667
IDFM:monomodalStopPlace:46482,IDFM:monomodalStopPlace:47920,Directed,METRO,1,166667,9,447404,1,166667
IDFM:monomodalStopPlace:47920,IDFM:monomodalStopPlace:46482,Directed,METRO,1,166667,9,447404,1,166667
IDFM:22105,IDFM:22104,Directed,METRO,1,183333,3,738632,1,183333
IDFM:22104,IDFM:22105,Directed,METRO,1,183333,3,738632,1,183333
IDFM:22389,IDFM:22374,Directed,METRO,1,183333,2,252927,1,183333
IDFM:22374,IDFM:22389,Directed,METRO,1,183333,2,252927,1,183333
IDFM:23441,IDFM:25639,Directed,METRO,1,183333,3,096717,1,183333
IDFM:25639,IDFM:23441,Directed,METRO,1,183333,3,096717,1,183333
IDFM:462954,IDFM:463083,Directed,METRO,1,183333,3,808700,1,183333
IDFM:463083,IDFM:462954,Directed,METRO,1,183333,3,808700,1,183333
IDFM:463229,IDFM:463184,Directed,METRO,1,183333,3,319597,1,183333
IDFM:463184,IDFM:463229,Directed,METRO,1,183333,3,319597,1,183333
IDFM:21907,IDFM:21974,Directed,METRO,1,200000,2,169908,1,200000
IDFM:21974,IDFM:21907,Directed,METRO,1,200000,2,169908,1,200000
IDFM:21965,IDFM:463164,Directed,METRO,1,200000,2,351888,1,200000
IDFM:463164,IDFM:21965,Directed,METRO,1,200000,2,351888,1,200000
IDFM:22027,IDFM:462988,Directed,TRANSFER,1,200000,0,000000,1,200000
IDFM:462988,IDFM:22027,Directed,TRANSFER,1,200000,0,000000,1,200000
IDFM:22035,IDFM:463119,Directed,METRO,1,200000,3,346487,1,200000
IDFM:463119,IDFM:22035,Directed,METRO,1,200000,3,346487,1,200000
IDFM:22086,IDFM:463043,Directed,TRANSFER,1,200000,0,000000,1,200000
IDFM:463043,IDFM:22086,Directed,TRANSFER,1,200000,0,000000,1,200000
IDFM:22175,IDFM:463003,Directed,METRO,1,200000,2,166559,1,200000
IDFM:463003,IDFM:22175,Directed,METRO,1,200000,2,166559,1,200000
IDFM:22627,IDFM:23298,Directed,METRO,1,200000,1,806109,1,200000
IDFM:23298,IDFM:22627,Directed,METRO,1,200000,1,806109,1,200000
IDFM:463166,IDFM:463167,Directed,METRO,1,200000,3,877609,1,200000
IDFM:463167,IDFM:463166,Directed,METRO,1,200000,3,877609,1,200000
IDFM:21903,IDFM:21905,Directed,METRO,1,216667,2,450193,1,216667
IDFM:21905,IDFM:21903,Directed,METRO,1,216667,2,450193,1,216667
IDFM:22000,IDFM:463023,Directed,METRO,1,216667,2,850475,1,216667
IDFM:463023,IDFM:22000,Directed,METRO,1,216667,2,850475,1,216667
IDFM:22209,IDFM:463142,Directed,METRO,1,216667,3,955637,1,216667
IDFM:463142,IDFM:22209,Directed,METRO,1,216667,3,955637,1,216667
IDFM:22233,IDFM:22232,Directed,METRO,1,216667,4,510989,1,216667
IDFM:22232,IDFM:22233,Directed,METRO,1,216667,4,510989,1,216667
IDFM:28848,IDFM:28858,Directed,METRO,1,216667,1,970134,1,216667
IDFM:28858,IDFM:28848,Directed,METRO,1,216667,1,970134,1,216667
IDFM:42131,IDFM:42130,Directed,METRO,1,216667,2,173875,1,216667
IDFM:42130,IDFM:42131,Directed,METRO,1,216667,2,173875,1,216667
IDFM:21999,IDFM:463263,Directed,METRO,1,233333,3,971722,1,233333
IDFM:463263,IDFM:21999,Directed,METRO,1,233333,3,971722,1,233333
IDFM:22060,IDFM:463164,Directed,METRO,1,233333,3,043151,1,233333
IDFM:463164,IDFM:22060,Directed,METRO,1,233333,3,043151,1,233333
IDFM:22076,IDFM:22083,Directed,METRO,1,233333,4,398793,1,233333
IDFM:22083,IDFM:22076,Directed,METRO,1,233333,4,398793,1,233333
IDFM:22090,IDFM:22085,Directed,METRO,1,233333,3,964385,1,233333
IDFM:22085,IDFM:22090,Directed,METRO,1,233333,3,964385,1,233333
IDFM:22219,IDFM:22231,Directed,METRO,1,233333,3,326753,1,233333
IDFM:22231,IDFM:22219,Directed,METRO,1,233333,3,326753,1,233333
IDFM:22221,IDFM:22235,Directed,METRO,1,233333,3,845471,1,233333
IDFM:22235,IDFM:22221,Directed,METRO,1,233333,3,845471,1,233333
IDFM:22228,IDFM:478395,Directed,METRO,1,233333,3,534602,1,233333
IDFM:478395,IDFM:22228,Directed,METRO,1,233333,3,534602,1,233333
IDFM:28865,IDFM:28863,Directed,METRO,1,233333,1,857782,1,233333
IDFM:28863,IDFM:28865,Directed,METRO,1,233333,1,857782,1,233333
IDFM:463069,IDFM:22027,Directed,METRO,1,233333,2,814923,1,233333
IDFM:22027,IDFM:463069,Directed,METRO,1,233333,2,814923,1,233333
IDFM:463108,IDFM:21937,Directed,METRO,1,233333,3,500708,1,233333
IDFM:21937,IDFM:463108,Directed,METRO,1,233333,3,500708,1,233333
IDFM:463238,IDFM:463038,Directed,METRO,1,233333,3,194416,1,233333
IDFM:463038,IDFM:463238,Directed,METRO,1,233333,3,194416,1,233333
IDFM:472945,IDFM:monomodalStopPlace:479059,Directed,TRANSFER,1,233333,0,000000,1,233333
IDFM:monomodalStopPlace:479059,IDFM:472945,Directed,TRANSFER,1,233333,0,000000,1,233333
